timestamp,src_ip,dst_ip,dst_port,domain,bytes_in,bytes_out,conn_count,is_malicious
2026-02-15T09:45:00.577363,10.0.0.34,192.168.1.185,22,google.com,5328,1668,12,0
2026-02-15T09:46:00.577363,10.0.0.30,192.168.1.105,3389,amazon.com,4620,1961,16,0
2026-02-15T09:47:00.577363,10.0.0.59,192.168.1.24,3389,github.com,4867,1291,16,0
2026-02-15T09:48:00.577363,10.0.0.46,192.168.1.106,80,microsoft.com,5546,2427,10,0
2026-02-15T09:49:00.577363,10.0.0.27,192.168.1.65,53,microsoft.com,5711,1651,2,0
2026-02-15T09:50:00.577363,10.0.0.13,192.168.1.219,80,github.com,4194,1961,1,0
2026-02-15T09:51:00.577363,10.0.0.26,192.168.1.143,3389,github.com,3415,1093,18,0
2026-02-15T09:52:00.577363,10.0.0.49,192.168.1.99,3389,amazon.com,5211,1780,19,0
2026-02-15T09:53:00.577363,10.0.0.24,192.168.1.148,3389,amazon.com,6864,1447,13,0
2026-02-15T09:54:00.577363,10.0.0.37,192.168.1.89,53,google.com,5108,1211,4,0
2026-02-15T09:55:00.577363,10.0.0.56,192.168.1.196,443,github.com,3289,1953,1,0
2026-02-15T09:56:00.577363,10.0.0.16,192.168.1.65,443,github.com,4814,1377,8,0
2026-02-15T09:57:00.577363,10.0.0.39,192.168.1.207,3389,unknown-c2-malicious.xyz,4145,40926,71,1
2026-02-15T09:58:00.577363,10.0.0.16,192.168.1.57,3389,amazon.com,4119,1173,6,0
2026-02-15T09:59:00.577363,10.0.0.13,192.168.1.199,3389,google.com,2756,1185,12,0
2026-02-15T10:00:00.577363,10.0.0.27,192.168.1.159,22,microsoft.com,5412,2292,9,0
2026-02-15T10:01:00.577363,10.0.0.57,192.168.1.109,3389,github.com,4990,2363,6,0
2026-02-15T10:02:00.577363,10.0.0.22,192.168.1.129,80,microsoft.com,5554,1703,1,0
2026-02-15T10:03:00.577363,10.0.0.38,192.168.1.71,443,amazon.com,3743,2090,2,0
2026-02-15T10:04:00.577363,10.0.0.44,192.168.1.92,3389,google.com,4960,1157,3,0
2026-02-15T10:05:00.577363,10.0.0.17,192.168.1.47,3389,amazon.com,4911,1499,17,0
2026-02-15T10:06:00.577363,10.0.0.25,192.168.1.226,3389,microsoft.com,4193,2061,15,0
2026-02-15T10:07:00.577363,10.0.0.51,192.168.1.168,53,google.com,3902,1356,12,0
2026-02-15T10:08:00.577363,10.0.0.41,192.168.1.237,53,github.com,3950,1596,16,0
2026-02-15T10:09:00.577363,10.0.0.51,192.168.1.228,80,unknown-c2-malicious.xyz,5043,49806,102,1
2026-02-15T10:10:00.577363,10.0.0.57,192.168.1.5,80,google.com,4044,1442,10,0
2026-02-15T10:11:00.577363,10.0.0.42,192.168.1.2,3389,google.com,4223,1559,18,0
2026-02-15T10:12:00.577363,10.0.0.13,192.168.1.87,22,google.com,4781,1899,11,0
2026-02-15T10:13:00.577363,10.0.0.14,192.168.1.122,3389,microsoft.com,5005,1426,16,0
2026-02-15T10:14:00.577363,10.0.0.38,192.168.1.173,22,github.com,4107,798,19,0
2026-02-15T10:15:00.577363,10.0.0.47,192.168.1.70,53,microsoft.com,4405,1842,8,0
2026-02-15T10:16:00.577363,10.0.0.55,192.168.1.27,22,microsoft.com,4155,1069,1,0
2026-02-15T10:17:00.577363,10.0.0.52,192.168.1.179,22,google.com,4549,1816,11,0
2026-02-15T10:18:00.577363,10.0.0.55,192.168.1.118,443,microsoft.com,4550,1249,17,0
2026-02-15T10:19:00.577363,10.0.0.59,192.168.1.141,80,github.com,6076,1615,16,0
2026-02-15T10:20:00.577363,10.0.0.16,192.168.1.65,443,unknown-c2-malicious.xyz,4490,63259,169,1
2026-02-15T10:21:00.577363,10.0.0.26,192.168.1.230,22,google.com,5687,1192,17,0
2026-02-15T10:22:00.577363,10.0.0.23,192.168.1.46,443,microsoft.com,6058,1173,13,0
2026-02-15T10:23:00.577363,10.0.0.20,192.168.1.232,3389,microsoft.com,5429,1914,11,0
2026-02-15T10:24:00.577363,10.0.0.52,192.168.1.190,443,microsoft.com,3949,1199,14,0
2026-02-15T10:25:00.577363,10.0.0.15,192.168.1.104,3389,microsoft.com,4427,1024,1,0
2026-02-15T10:26:00.577363,10.0.0.13,192.168.1.218,22,microsoft.com,4255,1979,2,0
2026-02-15T10:27:00.577363,10.0.0.29,192.168.1.180,3389,github.com,5623,1956,7,0
2026-02-15T10:28:00.577363,10.0.0.11,192.168.1.174,22,amazon.com,3923,2224,19,0
2026-02-15T10:29:00.577363,10.0.0.18,192.168.1.147,443,amazon.com,5003,1032,15,0
2026-02-15T10:30:00.577363,10.0.0.56,192.168.1.69,53,amazon.com,4745,2099,7,0
2026-02-15T10:31:00.577363,10.0.0.59,192.168.1.251,22,google.com,5091,1556,19,0
2026-02-15T10:32:00.577363,10.0.0.34,192.168.1.47,53,microsoft.com,4507,724,7,0
2026-02-15T10:33:00.577363,10.0.0.30,192.168.1.50,22,google.com,5183,1669,13,0
2026-02-15T10:34:00.577363,10.0.0.38,192.168.1.162,80,github.com,4682,1841,2,0
2026-02-15T10:35:00.577363,10.0.0.56,192.168.1.224,443,microsoft.com,4491,1119,16,0
2026-02-15T10:36:00.577363,10.0.0.12,192.168.1.167,53,microsoft.com,6314,1319,17,0
2026-02-15T10:37:00.577363,10.0.0.49,192.168.1.194,3389,google.com,5802,1929,18,0
2026-02-15T10:38:00.577363,10.0.0.25,192.168.1.126,3389,github.com,4138,2012,4,0
2026-02-15T10:39:00.577363,10.0.0.37,192.168.1.69,53,microsoft.com,3134,1787,2,0
2026-02-15T10:40:00.577363,10.0.0.47,192.168.1.110,22,github.com,3344,2499,17,0
2026-02-15T10:41:00.577363,10.0.0.56,192.168.1.96,443,github.com,4629,2066,10,0
2026-02-15T10:42:00.577363,10.0.0.17,192.168.1.39,443,github.com,3139,796,9,0
2026-02-15T10:43:00.577363,10.0.0.49,192.168.1.235,3389,github.com,5254,1051,14,0
2026-02-15T10:44:00.577363,10.0.0.23,192.168.1.180,80,github.com,3762,1656,11,0
2026-02-15T10:45:00.577363,10.0.0.38,192.168.1.121,53,google.com,4347,753,2,0
2026-02-15T10:46:00.577363,10.0.0.17,192.168.1.210,3389,google.com,3852,1759,9,0
2026-02-15T10:47:00.577363,10.0.0.15,192.168.1.173,80,microsoft.com,5421,1269,11,0
2026-02-15T10:48:00.577363,10.0.0.56,192.168.1.155,22,google.com,4139,1957,3,0
2026-02-15T10:49:00.577363,10.0.0.26,192.168.1.47,443,microsoft.com,5708,1454,9,0
2026-02-15T10:50:00.577363,10.0.0.35,192.168.1.158,443,amazon.com,4865,2298,7,0
2026-02-15T10:51:00.577363,10.0.0.14,192.168.1.228,3389,google.com,6641,885,18,0
2026-02-15T10:52:00.577363,10.0.0.10,192.168.1.46,3389,microsoft.com,4371,677,16,0
2026-02-15T10:53:00.577363,10.0.0.45,192.168.1.120,3389,microsoft.com,5387,1876,8,0
2026-02-15T10:54:00.577363,10.0.0.28,192.168.1.60,3389,amazon.com,4598,980,1,0
2026-02-15T10:55:00.577363,10.0.0.44,192.168.1.246,443,amazon.com,5127,761,13,0
2026-02-15T10:56:00.577363,10.0.0.55,192.168.1.225,22,github.com,4464,1609,12,0
2026-02-15T10:57:00.577363,10.0.0.20,192.168.1.80,443,amazon.com,5070,1384,16,0
2026-02-15T10:58:00.577363,10.0.0.58,192.168.1.83,80,github.com,2840,1845,13,0
2026-02-15T10:59:00.577363,10.0.0.49,192.168.1.248,443,microsoft.com,6052,1362,19,0
2026-02-15T11:00:00.577363,10.0.0.57,192.168.1.8,22,github.com,6163,1641,10,0
2026-02-15T11:01:00.577363,10.0.0.34,192.168.1.108,22,google.com,4123,2197,14,0
2026-02-15T11:02:00.577363,10.0.0.30,192.168.1.58,3389,amazon.com,5422,1298,14,0
2026-02-15T11:03:00.577363,10.0.0.51,192.168.1.53,80,amazon.com,5591,1640,1,0
2026-02-15T11:04:00.577363,10.0.0.39,192.168.1.240,53,google.com,7075,706,12,0
2026-02-15T11:05:00.577363,10.0.0.19,192.168.1.235,53,amazon.com,5625,1441,16,0
2026-02-15T11:06:00.577363,10.0.0.17,192.168.1.150,3389,google.com,4140,1424,15,0
2026-02-15T11:07:00.577363,10.0.0.35,192.168.1.182,3389,github.com,6357,1361,19,0
2026-02-15T11:08:00.577363,10.0.0.30,192.168.1.243,3389,github.com,6460,1741,13,0
2026-02-15T11:09:00.577363,10.0.0.34,192.168.1.29,22,google.com,3318,2194,4,0
2026-02-15T11:10:00.577363,10.0.0.12,192.168.1.167,22,amazon.com,4686,2666,9,0
2026-02-15T11:11:00.577363,10.0.0.23,192.168.1.62,53,microsoft.com,4464,2606,13,0
2026-02-15T11:12:00.577363,10.0.0.34,192.168.1.4,53,microsoft.com,3682,1036,2,0
2026-02-15T11:13:00.577363,10.0.0.51,192.168.1.206,53,microsoft.com,3264,1602,3,0
2026-02-15T11:14:00.577363,10.0.0.16,192.168.1.27,53,microsoft.com,5793,1801,1,0
2026-02-15T11:15:00.577363,10.0.0.26,192.168.1.234,80,github.com,6220,1029,12,0
2026-02-15T11:16:00.577363,10.0.0.33,192.168.1.49,22,microsoft.com,6334,941,16,0
2026-02-15T11:17:00.577363,10.0.0.20,192.168.1.226,3389,google.com,3051,1958,16,0
2026-02-15T11:18:00.577363,10.0.0.11,192.168.1.194,3389,github.com,4755,1653,20,0
2026-02-15T11:19:00.577363,10.0.0.38,192.168.1.229,443,google.com,5107,1532,5,0
2026-02-15T11:20:00.577363,10.0.0.20,192.168.1.140,22,google.com,3139,1649,1,0
2026-02-15T11:21:00.577363,10.0.0.40,192.168.1.20,80,microsoft.com,5591,784,14,0
2026-02-15T11:22:00.577363,10.0.0.32,192.168.1.227,53,microsoft.com,5164,1312,11,0
2026-02-15T11:23:00.577363,10.0.0.12,192.168.1.159,443,amazon.com,4037,1622,1,0
2026-02-15T11:24:00.577363,10.0.0.57,192.168.1.63,22,amazon.com,5615,1634,19,0
2026-02-15T11:25:00.577363,10.0.0.29,192.168.1.186,53,google.com,6106,1027,5,0
2026-02-15T11:26:00.577363,10.0.0.56,192.168.1.216,22,amazon.com,5507,2456,19,0
2026-02-15T11:27:00.577363,10.0.0.26,192.168.1.180,53,amazon.com,5064,1489,20,0
2026-02-15T11:28:00.577363,10.0.0.35,192.168.1.210,80,microsoft.com,4827,1492,14,0
2026-02-15T11:29:00.577363,10.0.0.25,192.168.1.100,3389,google.com,4225,2150,17,0
2026-02-15T11:30:00.577363,10.0.0.40,192.168.1.254,443,amazon.com,5375,1646,9,0
2026-02-15T11:31:00.577363,10.0.0.30,192.168.1.110,443,github.com,4870,572,5,0
2026-02-15T11:32:00.577363,10.0.0.18,192.168.1.173,3389,google.com,5113,1785,20,0
2026-02-15T11:33:00.577363,10.0.0.15,192.168.1.237,80,amazon.com,5864,1432,18,0
2026-02-15T11:34:00.577363,10.0.0.14,192.168.1.107,53,amazon.com,5460,2302,9,0
2026-02-15T11:35:00.577363,10.0.0.14,192.168.1.148,80,microsoft.com,5879,1554,14,0
2026-02-15T11:36:00.577363,10.0.0.25,192.168.1.106,80,github.com,4709,1226,1,0
2026-02-15T11:37:00.577363,10.0.0.31,192.168.1.113,22,microsoft.com,2749,752,15,0
2026-02-15T11:38:00.577363,10.0.0.17,192.168.1.126,22,microsoft.com,3303,1769,7,0
2026-02-15T11:39:00.577363,10.0.0.43,192.168.1.153,22,github.com,5447,1486,6,0
2026-02-15T11:40:00.577363,10.0.0.16,192.168.1.3,22,github.com,2461,1722,15,0
2026-02-15T11:41:00.577363,10.0.0.50,192.168.1.42,443,microsoft.com,4837,1682,10,0
2026-02-15T11:42:00.577363,10.0.0.49,192.168.1.73,80,microsoft.com,7270,923,18,0
2026-02-15T11:43:00.577363,10.0.0.16,192.168.1.211,22,unknown-c2-malicious.xyz,3606,48350,82,1
2026-02-15T11:44:00.577363,10.0.0.16,192.168.1.224,443,microsoft.com,3432,1574,2,0
2026-02-15T11:45:00.577363,10.0.0.46,192.168.1.122,443,github.com,6303,2634,9,0
2026-02-15T11:46:00.577363,10.0.0.16,192.168.1.148,80,google.com,3657,1822,14,0
2026-02-15T11:47:00.577363,10.0.0.53,192.168.1.212,3389,microsoft.com,4844,1694,13,0
2026-02-15T11:48:00.577363,10.0.0.55,192.168.1.87,80,amazon.com,6131,1245,5,0
2026-02-15T11:49:00.577363,10.0.0.17,192.168.1.63,443,google.com,5560,2183,17,0
2026-02-15T11:50:00.577363,10.0.0.25,192.168.1.231,53,github.com,3672,708,18,0
2026-02-15T11:51:00.577363,10.0.0.40,192.168.1.7,443,amazon.com,3439,1479,9,0
2026-02-15T11:52:00.577363,10.0.0.18,192.168.1.68,3389,amazon.com,6921,0,13,0
2026-02-15T11:53:00.577363,10.0.0.37,192.168.1.213,443,microsoft.com,4205,1145,6,0
2026-02-15T11:54:00.577363,10.0.0.37,192.168.1.65,443,microsoft.com,5730,1349,9,0
2026-02-15T11:55:00.577363,10.0.0.48,192.168.1.253,443,google.com,4709,994,16,0
2026-02-15T11:56:00.577363,10.0.0.11,192.168.1.48,443,amazon.com,3851,430,5,0
2026-02-15T11:57:00.577363,10.0.0.49,192.168.1.131,3389,microsoft.com,4581,1498,2,0
2026-02-15T11:58:00.577363,10.0.0.33,192.168.1.100,80,github.com,4699,1056,20,0
2026-02-15T11:59:00.577363,10.0.0.23,192.168.1.89,3389,github.com,4958,1771,14,0
2026-02-15T12:00:00.577363,10.0.0.26,192.168.1.110,53,unknown-c2-malicious.xyz,4807,72518,144,1
2026-02-15T12:01:00.577363,10.0.0.49,192.168.1.104,3389,unknown-c2-malicious.xyz,6335,48936,195,1
2026-02-15T12:02:00.577363,10.0.0.26,192.168.1.38,443,amazon.com,4928,651,19,0
2026-02-15T12:03:00.577363,10.0.0.28,192.168.1.5,3389,amazon.com,3929,1021,17,0
2026-02-15T12:04:00.577363,10.0.0.27,192.168.1.155,53,github.com,5299,464,4,0
2026-02-15T12:05:00.577363,10.0.0.43,192.168.1.75,443,github.com,4952,1929,8,0
2026-02-15T12:06:00.577363,10.0.0.54,192.168.1.152,443,github.com,5573,1810,19,0
2026-02-15T12:07:00.577363,10.0.0.44,192.168.1.243,3389,microsoft.com,3719,1496,2,0
2026-02-15T12:08:00.577363,10.0.0.25,192.168.1.22,22,amazon.com,4291,1961,13,0
2026-02-15T12:09:00.577363,10.0.0.20,192.168.1.142,443,unknown-c2-malicious.xyz,6414,39864,67,1
2026-02-15T12:10:00.577363,10.0.0.30,192.168.1.210,443,github.com,6746,1741,18,0
2026-02-15T12:11:00.577363,10.0.0.21,192.168.1.1,22,google.com,5002,1834,15,0
2026-02-15T12:12:00.577363,10.0.0.33,192.168.1.101,443,google.com,5730,647,20,0
2026-02-15T12:13:00.577363,10.0.0.46,192.168.1.159,80,microsoft.com,4251,2029,17,0
2026-02-15T12:14:00.577363,10.0.0.18,192.168.1.231,3389,microsoft.com,4770,1301,9,0
2026-02-15T12:15:00.577363,10.0.0.36,192.168.1.65,22,unknown-c2-malicious.xyz,5512,59445,90,1
2026-02-15T12:16:00.577363,10.0.0.32,192.168.1.224,80,google.com,5482,1659,14,0
2026-02-15T12:17:00.577363,10.0.0.20,192.168.1.194,80,github.com,4738,1465,17,0
2026-02-15T12:18:00.577363,10.0.0.19,192.168.1.110,3389,amazon.com,4367,1717,18,0
2026-02-15T12:19:00.577363,10.0.0.59,192.168.1.109,53,amazon.com,6120,2549,19,0
2026-02-15T12:20:00.577363,10.0.0.51,192.168.1.47,3389,github.com,4734,1610,2,0
2026-02-15T12:21:00.577363,10.0.0.37,192.168.1.197,443,google.com,4198,1962,18,0
2026-02-15T12:22:00.577363,10.0.0.46,192.168.1.248,80,google.com,4687,656,7,0
2026-02-15T12:23:00.577363,10.0.0.40,192.168.1.154,80,github.com,3805,1399,3,0
2026-02-15T12:24:00.577363,10.0.0.28,192.168.1.91,3389,google.com,4892,2258,8,0
2026-02-15T12:25:00.577363,10.0.0.44,192.168.1.18,443,github.com,6531,1463,3,0
2026-02-15T12:26:00.577363,10.0.0.34,192.168.1.231,80,google.com,5154,1557,6,0
2026-02-15T12:27:00.577363,10.0.0.24,192.168.1.133,443,microsoft.com,5352,1436,14,0
2026-02-15T12:28:00.577363,10.0.0.38,192.168.1.22,80,google.com,6200,1100,20,0
2026-02-15T12:29:00.577363,10.0.0.32,192.168.1.9,53,microsoft.com,5902,1814,17,0
2026-02-15T12:30:00.577363,10.0.0.43,192.168.1.144,3389,github.com,4033,2275,13,0
2026-02-15T12:31:00.577363,10.0.0.51,192.168.1.95,53,google.com,5921,1091,2,0
2026-02-15T12:32:00.577363,10.0.0.33,192.168.1.238,80,github.com,5061,1199,11,0
2026-02-15T12:33:00.577363,10.0.0.42,192.168.1.141,80,github.com,4118,1588,2,0
2026-02-15T12:34:00.577363,10.0.0.33,192.168.1.136,3389,microsoft.com,6859,1387,2,0
2026-02-15T12:35:00.577363,10.0.0.42,192.168.1.77,443,google.com,4877,1159,2,0
2026-02-15T12:36:00.577363,10.0.0.10,192.168.1.213,3389,microsoft.com,4273,1281,17,0
2026-02-15T12:37:00.577363,10.0.0.56,192.168.1.25,53,amazon.com,5362,1911,17,0
2026-02-15T12:38:00.577363,10.0.0.38,192.168.1.29,80,amazon.com,5224,1178,6,0
2026-02-15T12:39:00.577363,10.0.0.52,192.168.1.249,3389,amazon.com,3755,1528,11,0
2026-02-15T12:40:00.577363,10.0.0.37,192.168.1.233,443,amazon.com,4987,912,8,0
2026-02-15T12:41:00.577363,10.0.0.33,192.168.1.201,3389,unknown-c2-malicious.xyz,5690,31313,136,1
2026-02-15T12:42:00.577363,10.0.0.55,192.168.1.79,22,microsoft.com,3736,1454,14,0
2026-02-15T12:43:00.577363,10.0.0.56,192.168.1.124,53,github.com,3742,1672,6,0
2026-02-15T12:44:00.577363,10.0.0.56,192.168.1.99,443,github.com,4793,1608,12,0
2026-02-15T12:45:00.577363,10.0.0.15,192.168.1.232,22,microsoft.com,5894,1356,11,0
2026-02-15T12:46:00.577363,10.0.0.49,192.168.1.189,443,github.com,3765,1965,15,0
2026-02-15T12:47:00.577363,10.0.0.12,192.168.1.136,22,github.com,5262,1408,9,0
2026-02-15T12:48:00.577363,10.0.0.30,192.168.1.190,3389,amazon.com,6211,1937,20,0
2026-02-15T12:49:00.577363,10.0.0.30,192.168.1.146,3389,github.com,4611,1803,9,0
2026-02-15T12:50:00.577363,10.0.0.59,192.168.1.81,80,microsoft.com,4431,422,10,0
2026-02-15T12:51:00.577363,10.0.0.35,192.168.1.42,3389,github.com,6590,1498,4,0
2026-02-15T12:52:00.577363,10.0.0.29,192.168.1.125,80,amazon.com,3369,1909,18,0
2026-02-15T12:53:00.577363,10.0.0.18,192.168.1.62,80,github.com,6197,750,7,0
2026-02-15T12:54:00.577363,10.0.0.51,192.168.1.222,80,amazon.com,5601,2042,19,0
2026-02-15T12:55:00.577363,10.0.0.49,192.168.1.144,22,google.com,6603,902,1,0
2026-02-15T12:56:00.577363,10.0.0.53,192.168.1.36,22,google.com,5015,1054,7,0
2026-02-15T12:57:00.577363,10.0.0.22,192.168.1.51,443,google.com,4074,2274,13,0
2026-02-15T12:58:00.577363,10.0.0.29,192.168.1.3,3389,google.com,3799,2009,1,0
2026-02-15T12:59:00.577363,10.0.0.24,192.168.1.148,53,google.com,4269,1680,7,0
2026-02-15T13:00:00.577363,10.0.0.27,192.168.1.207,80,google.com,2752,1357,13,0
2026-02-15T13:01:00.577363,10.0.0.49,192.168.1.214,80,github.com,5960,1323,16,0
2026-02-15T13:02:00.577363,10.0.0.16,192.168.1.183,80,unknown-c2-malicious.xyz,6002,55743,131,1
2026-02-15T13:03:00.577363,10.0.0.23,192.168.1.115,22,microsoft.com,6020,2424,14,0
2026-02-15T13:04:00.577363,10.0.0.51,192.168.1.99,53,google.com,5991,1681,3,0
2026-02-15T13:05:00.577363,10.0.0.45,192.168.1.75,3389,github.com,6609,1598,6,0
2026-02-15T13:06:00.577363,10.0.0.28,192.168.1.238,53,amazon.com,5879,1821,2,0
2026-02-15T13:07:00.577363,10.0.0.26,192.168.1.154,3389,github.com,5211,2029,3,0
2026-02-15T13:08:00.577363,10.0.0.32,192.168.1.96,443,amazon.com,5276,1897,2,0
2026-02-15T13:09:00.577363,10.0.0.54,192.168.1.238,443,amazon.com,6100,1141,5,0
2026-02-15T13:10:00.577363,10.0.0.42,192.168.1.178,53,amazon.com,5992,891,2,0
2026-02-15T13:11:00.577363,10.0.0.34,192.168.1.83,443,amazon.com,5799,1068,2,0
2026-02-15T13:12:00.577363,10.0.0.29,192.168.1.52,80,google.com,6536,1382,17,0
2026-02-15T13:13:00.577363,10.0.0.49,192.168.1.83,22,microsoft.com,6575,2019,7,0
2026-02-15T13:14:00.577363,10.0.0.46,192.168.1.211,53,amazon.com,7748,1667,5,0
2026-02-15T13:15:00.577363,10.0.0.31,192.168.1.37,443,google.com,4400,1417,18,0
2026-02-15T13:16:00.577363,10.0.0.39,192.168.1.65,22,microsoft.com,5855,740,5,0
2026-02-15T13:17:00.577363,10.0.0.31,192.168.1.30,3389,google.com,6224,1663,15,0
2026-02-15T13:18:00.577363,10.0.0.50,192.168.1.132,22,google.com,3409,1855,13,0
2026-02-15T13:19:00.577363,10.0.0.54,192.168.1.182,80,amazon.com,6230,1215,13,0
2026-02-15T13:20:00.577363,10.0.0.27,192.168.1.184,53,google.com,6026,1776,18,0
2026-02-15T13:21:00.577363,10.0.0.31,192.168.1.98,80,unknown-c2-malicious.xyz,5309,57755,175,1
2026-02-15T13:22:00.577363,10.0.0.56,192.168.1.62,53,unknown-c2-malicious.xyz,4296,42058,108,1
2026-02-15T13:23:00.577363,10.0.0.20,192.168.1.225,22,google.com,6522,1898,18,0
2026-02-15T13:24:00.577363,10.0.0.16,192.168.1.181,53,google.com,3242,1819,16,0
2026-02-15T13:25:00.577363,10.0.0.37,192.168.1.175,80,amazon.com,2934,2079,9,0
2026-02-15T13:26:00.577363,10.0.0.29,192.168.1.89,53,google.com,5309,696,17,0
2026-02-15T13:27:00.577363,10.0.0.56,192.168.1.200,3389,github.com,5271,1020,20,0
2026-02-15T13:28:00.577363,10.0.0.22,192.168.1.135,80,microsoft.com,6048,1786,8,0
2026-02-15T13:29:00.577363,10.0.0.52,192.168.1.62,3389,microsoft.com,5999,2660,8,0
2026-02-15T13:30:00.577363,10.0.0.26,192.168.1.200,80,google.com,5111,2450,8,0
2026-02-15T13:31:00.577363,10.0.0.35,192.168.1.248,53,google.com,4236,1459,14,0
2026-02-15T13:32:00.577363,10.0.0.59,192.168.1.61,80,github.com,5548,1669,9,0
2026-02-15T13:33:00.577363,10.0.0.51,192.168.1.224,443,github.com,3468,2218,13,0
2026-02-15T13:34:00.577363,10.0.0.15,192.168.1.177,22,github.com,4757,1694,7,0
2026-02-15T13:35:00.577363,10.0.0.14,192.168.1.223,22,amazon.com,3046,1214,1,0
2026-02-15T13:36:00.577363,10.0.0.12,192.168.1.23,80,amazon.com,4497,1541,6,0
2026-02-15T13:37:00.577363,10.0.0.24,192.168.1.61,443,github.com,4884,698,18,0
2026-02-15T13:38:00.577363,10.0.0.51,192.168.1.212,443,google.com,5335,559,14,0
2026-02-15T13:39:00.577363,10.0.0.16,192.168.1.92,443,google.com,4211,360,13,0
2026-02-15T13:40:00.577363,10.0.0.28,192.168.1.186,53,amazon.com,4530,1169,7,0
2026-02-15T13:41:00.577363,10.0.0.38,192.168.1.80,80,amazon.com,4712,1250,2,0
2026-02-15T13:42:00.577363,10.0.0.51,192.168.1.6,80,google.com,5707,1433,7,0
2026-02-15T13:43:00.577363,10.0.0.26,192.168.1.109,443,github.com,5856,1173,11,0
2026-02-15T13:44:00.577363,10.0.0.10,192.168.1.103,80,github.com,4662,2220,1,0
2026-02-15T13:45:00.577363,10.0.0.57,192.168.1.148,53,google.com,3921,1399,5,0
2026-02-15T13:46:00.577363,10.0.0.59,192.168.1.215,22,github.com,6415,2509,6,0
2026-02-15T13:47:00.577363,10.0.0.46,192.168.1.82,3389,microsoft.com,6187,1382,12,0
2026-02-15T13:48:00.577363,10.0.0.59,192.168.1.156,53,github.com,3974,2641,2,0
2026-02-15T13:49:00.577363,10.0.0.59,192.168.1.55,80,microsoft.com,6101,2017,1,0
2026-02-15T13:50:00.577363,10.0.0.14,192.168.1.239,53,github.com,4645,398,17,0
2026-02-15T13:51:00.577363,10.0.0.32,192.168.1.153,53,github.com,4438,1115,10,0
2026-02-15T13:52:00.577363,10.0.0.55,192.168.1.49,80,github.com,7879,1003,9,0
2026-02-15T13:53:00.577363,10.0.0.36,192.168.1.203,443,amazon.com,4718,1749,16,0
2026-02-15T13:54:00.577363,10.0.0.10,192.168.1.30,22,amazon.com,5671,1727,2,0
2026-02-15T13:55:00.577363,10.0.0.18,192.168.1.248,80,microsoft.com,4667,1302,9,0
2026-02-15T13:56:00.577363,10.0.0.53,192.168.1.199,53,microsoft.com,3524,1268,8,0
2026-02-15T13:57:00.577363,10.0.0.54,192.168.1.31,3389,amazon.com,4256,1539,6,0
2026-02-15T13:58:00.577363,10.0.0.33,192.168.1.166,22,google.com,5421,1937,1,0
2026-02-15T13:59:00.577363,10.0.0.58,192.168.1.171,22,microsoft.com,5967,2052,5,0
2026-02-15T14:00:00.577363,10.0.0.51,192.168.1.179,53,microsoft.com,6756,1645,6,0
2026-02-15T14:01:00.577363,10.0.0.16,192.168.1.19,80,google.com,6315,1582,18,0
2026-02-15T14:02:00.577363,10.0.0.31,192.168.1.33,3389,github.com,4637,1100,14,0
2026-02-15T14:03:00.577363,10.0.0.18,192.168.1.103,3389,github.com,4307,1161,4,0
2026-02-15T14:04:00.577363,10.0.0.44,192.168.1.218,80,github.com,5162,1633,9,0
2026-02-15T14:05:00.577363,10.0.0.45,192.168.1.230,80,microsoft.com,4291,2519,20,0
2026-02-15T14:06:00.577363,10.0.0.53,192.168.1.64,22,github.com,4937,1763,6,0
2026-02-15T14:07:00.577363,10.0.0.54,192.168.1.224,3389,google.com,6161,1005,13,0
2026-02-15T14:08:00.577363,10.0.0.15,192.168.1.205,443,amazon.com,5345,1209,13,0
2026-02-15T14:09:00.577363,10.0.0.28,192.168.1.128,443,microsoft.com,4296,1343,11,0
2026-02-15T14:10:00.577363,10.0.0.28,192.168.1.70,443,google.com,4403,1386,8,0
2026-02-15T14:11:00.577363,10.0.0.20,192.168.1.253,443,github.com,3469,1412,6,0
2026-02-15T14:12:00.577363,10.0.0.38,192.168.1.164,443,amazon.com,3291,1506,4,0
2026-02-15T14:13:00.577363,10.0.0.13,192.168.1.169,80,github.com,5275,2002,19,0
2026-02-15T14:14:00.577363,10.0.0.42,192.168.1.35,3389,google.com,5050,1668,9,0
2026-02-15T14:15:00.577363,10.0.0.24,192.168.1.92,80,github.com,4742,1669,20,0
2026-02-15T14:16:00.577363,10.0.0.17,192.168.1.164,443,microsoft.com,4751,1307,11,0
2026-02-15T14:17:00.577363,10.0.0.16,192.168.1.89,22,google.com,5543,1897,6,0
2026-02-15T14:18:00.577363,10.0.0.12,192.168.1.219,80,amazon.com,3754,1724,12,0
2026-02-15T14:19:00.577363,10.0.0.29,192.168.1.34,80,microsoft.com,3633,1895,13,0
